video_id,label,frames,label_id,shape,format
44517,Mengetuk Jari,37,1,"(100, 132)",JPEG
44532,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
44557,Tidak ada gerakan,37,2,"(100, 176)",JPEG
44560,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
44591,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
44611,Tidak ada gerakan,37,2,"(100, 176)",JPEG
44615,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
44625,Mengetuk Jari,37,1,"(100, 132)",JPEG
44649,Tidak ada gerakan,37,2,"(100, 176)",JPEG
44665,Tidak ada gerakan,37,2,"(100, 176)",JPEG
44673,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
44709,Mengetuk Jari,37,1,"(100, 176)",JPEG
44721,Tidak ada gerakan,37,2,"(100, 132)",JPEG
44731,Tidak ada gerakan,37,2,"(100, 176)",JPEG
44745,Tidak ada gerakan,37,2,"(100, 176)",JPEG
44747,Mengetuk Jari,37,1,"(100, 176)",JPEG
44748,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
44796,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
44802,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
44816,Tidak ada gerakan,37,2,"(100, 132)",JPEG
44849,Mengetuk Jari,37,1,"(100, 176)",JPEG
44866,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
44868,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
44869,Tidak ada gerakan,37,2,"(100, 176)",JPEG
44880,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
44910,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
44940,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
44951,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
44954,Tidak ada gerakan,37,2,"(100, 176)",JPEG
44978,Tidak ada gerakan,37,2,"(100, 176)",JPEG
44981,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
45001,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
45015,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
45027,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
45032,Mengetuk Jari,37,1,"(100, 176)",JPEG
45034,Tidak ada gerakan,37,2,"(100, 176)",JPEG
45042,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
45068,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
45071,Tidak ada gerakan,37,2,"(100, 176)",JPEG
45073,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
45080,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
45088,Mengetuk Jari,37,1,"(100, 132)",JPEG
45110,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
45117,Tidak ada gerakan,37,2,"(100, 176)",JPEG
45118,Mengetuk Jari,37,1,"(100, 176)",JPEG
45195,Mengetuk Jari,37,1,"(100, 176)",JPEG
45196,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
45214,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
45215,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
45228,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
45253,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
45260,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
45312,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
45317,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
45324,Tidak ada gerakan,37,2,"(100, 176)",JPEG
45328,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
45334,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
45337,Mengetuk Jari,37,1,"(100, 132)",JPEG
45344,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
45354,Tidak ada gerakan,37,2,"(100, 176)",JPEG
45372,Mengetuk Jari,37,1,"(100, 176)",JPEG
45392,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
45393,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
45401,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
45408,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
45425,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
45430,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
45437,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
45473,Mengetuk Jari,37,1,"(100, 176)",JPEG
45507,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
45510,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
45518,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
45547,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
45552,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
45554,Mengetuk Jari,37,1,"(100, 176)",JPEG
45570,Tidak ada gerakan,37,2,"(100, 176)",JPEG
45575,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
45581,Mengetuk Jari,37,1,"(100, 176)",JPEG
45643,Mengetuk Jari,37,1,"(100, 176)",JPEG
45653,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
45663,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
45693,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
45694,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
45695,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
45701,Tidak ada gerakan,37,2,"(100, 176)",JPEG
45717,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
45733,Mengetuk Jari,37,1,"(100, 176)",JPEG
45765,Mengetuk Jari,37,1,"(100, 176)",JPEG
45784,Tidak ada gerakan,37,2,"(100, 176)",JPEG
45797,Tidak ada gerakan,37,2,"(100, 176)",JPEG
45801,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
45837,Tidak ada gerakan,37,2,"(100, 176)",JPEG
45867,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
45871,Tidak ada gerakan,37,2,"(100, 100)",JPEG
45906,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
45914,Mengetuk Jari,37,1,"(100, 176)",JPEG
45932,Tidak ada gerakan,37,2,"(100, 132)",JPEG
45941,Mengetuk Jari,37,1,"(100, 176)",JPEG
45955,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
45972,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
46024,Tidak ada gerakan,37,2,"(100, 176)",JPEG
46036,Tidak ada gerakan,37,2,"(100, 176)",JPEG
46060,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
46084,Tidak ada gerakan,37,2,"(100, 176)",JPEG
46085,Mengetuk Jari,37,1,"(100, 176)",JPEG
46120,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
46122,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
46126,Mengetuk Jari,37,1,"(100, 176)",JPEG
46137,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
46201,Mengetuk Jari,37,1,"(100, 132)",JPEG
46237,Tidak ada gerakan,37,2,"(100, 176)",JPEG
46246,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
46261,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
46264,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
46270,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
46271,Menarik Tangan Masuk,37,3,"(100, 100)",JPEG
46285,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
46298,Tidak ada gerakan,37,2,"(100, 176)",JPEG
46329,Tidak ada gerakan,37,2,"(100, 176)",JPEG
46334,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
46344,Tidak ada gerakan,37,2,"(100, 176)",JPEG
46347,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
46349,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
46372,Mengetuk Jari,37,1,"(100, 176)",JPEG
46381,Tidak ada gerakan,37,2,"(100, 176)",JPEG
46399,Mengetuk Jari,37,1,"(100, 132)",JPEG
46441,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
46485,Mengetuk Jari,37,1,"(100, 176)",JPEG
46486,Mengetuk Jari,37,1,"(100, 176)",JPEG
46489,Tidak ada gerakan,37,2,"(100, 176)",JPEG
46518,Mengetuk Jari,37,1,"(100, 132)",JPEG
46532,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
46559,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
46568,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
46578,Mengetuk Jari,37,1,"(100, 176)",JPEG
46583,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
46627,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
46658,Tidak ada gerakan,37,2,"(100, 176)",JPEG
46701,Mengetuk Jari,37,1,"(100, 132)",JPEG
46712,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
46717,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
46751,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
46775,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
46817,Tidak ada gerakan,37,2,"(100, 176)",JPEG
46819,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
46830,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
46837,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
46842,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
46845,Tidak ada gerakan,37,2,"(100, 176)",JPEG
46895,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
46915,Tidak ada gerakan,37,2,"(100, 176)",JPEG
46920,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
46936,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
46940,Mengetuk Jari,37,1,"(100, 132)",JPEG
46949,Tidak ada gerakan,37,2,"(100, 176)",JPEG
46966,Tidak ada gerakan,37,2,"(100, 176)",JPEG
46970,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
47007,Mengetuk Jari,37,1,"(100, 132)",JPEG
47012,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
47013,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
47025,Mengetuk Jari,37,1,"(100, 176)",JPEG
47090,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
47093,Tidak ada gerakan,37,2,"(100, 176)",JPEG
47169,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
47198,Tidak ada gerakan,37,2,"(100, 176)",JPEG
47201,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
47215,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
47230,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
47255,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
47265,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
47293,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
47307,Mengetuk Jari,37,1,"(100, 176)",JPEG
47311,Mengetuk Jari,37,1,"(100, 132)",JPEG
47329,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
47338,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
47342,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
47372,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
47376,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
47395,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
47416,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
47422,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
47443,Tidak ada gerakan,37,2,"(100, 176)",JPEG
47444,Tidak ada gerakan,37,2,"(100, 176)",JPEG
47533,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
47561,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
47569,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
47593,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
47617,Mengetuk Jari,37,1,"(100, 132)",JPEG
47623,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
47630,Tidak ada gerakan,37,2,"(100, 132)",JPEG
47633,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
47634,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
47682,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
47711,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
47721,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
47730,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
47760,Tidak ada gerakan,37,2,"(100, 176)",JPEG
47767,Tidak ada gerakan,37,2,"(100, 176)",JPEG
47779,Mengetuk Jari,37,1,"(100, 176)",JPEG
47790,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
47807,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
47812,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
47815,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
47816,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
47851,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
47859,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
47868,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
47885,Mengetuk Jari,37,1,"(100, 176)",JPEG
47907,Tidak ada gerakan,37,2,"(100, 176)",JPEG
47933,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
47953,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
47958,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
47966,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
47982,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
47990,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
47991,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
48042,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
48057,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
48062,Mengetuk Jari,37,1,"(100, 176)",JPEG
48079,Mengetuk Jari,37,1,"(100, 132)",JPEG
48114,Mengetuk Jari,37,1,"(100, 176)",JPEG
48138,Mengetuk Jari,37,1,"(100, 176)",JPEG
48148,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
48171,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
48204,Tidak ada gerakan,37,2,"(100, 132)",JPEG
48226,Mengetuk Jari,37,1,"(100, 176)",JPEG
48237,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
48244,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
48260,Mengetuk Jari,37,1,"(100, 176)",JPEG
48261,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
48262,Tidak ada gerakan,37,2,"(100, 132)",JPEG
48272,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
48274,Mengetuk Jari,37,1,"(100, 176)",JPEG
48282,Tidak ada gerakan,37,2,"(100, 176)",JPEG
48286,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
48308,Tidak ada gerakan,37,2,"(100, 176)",JPEG
48318,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
48327,Tidak ada gerakan,37,2,"(100, 176)",JPEG
48334,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
48339,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
48383,Tidak ada gerakan,37,2,"(100, 176)",JPEG
48411,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
48419,Mengetuk Jari,37,1,"(100, 176)",JPEG
48485,Tidak ada gerakan,37,2,"(100, 176)",JPEG
48487,Mengetuk Jari,37,1,"(100, 132)",JPEG
48502,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
48568,Mengetuk Jari,37,1,"(100, 132)",JPEG
48591,Mengetuk Jari,37,1,"(100, 176)",JPEG
48598,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
48615,Mengetuk Jari,37,1,"(100, 176)",JPEG
48631,Tidak ada gerakan,37,2,"(100, 176)",JPEG
48660,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
48664,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
48699,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
48736,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
48737,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
48748,Mengetuk Jari,37,1,"(100, 176)",JPEG
48760,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
48767,Mengetuk Jari,37,1,"(100, 176)",JPEG
48779,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
48796,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
48856,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
48876,Tidak ada gerakan,37,2,"(100, 176)",JPEG
48880,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
48950,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
48973,Mengetuk Jari,37,1,"(100, 176)",JPEG
48979,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
49021,Mengetuk Jari,37,1,"(100, 132)",JPEG
49046,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
49048,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
49064,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
49065,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
49067,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
49120,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
49140,Mengetuk Jari,37,1,"(100, 176)",JPEG
49152,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
49159,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
49160,Mengetuk Jari,37,1,"(100, 176)",JPEG
49180,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
49222,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
49271,Mengetuk Jari,37,1,"(100, 176)",JPEG
49281,Tidak ada gerakan,37,2,"(100, 176)",JPEG
49288,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
49295,Mengetuk Jari,37,1,"(100, 176)",JPEG
49311,Tidak ada gerakan,37,2,"(100, 176)",JPEG
49318,Tidak ada gerakan,37,2,"(100, 132)",JPEG
49325,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
49334,Mengetuk Jari,37,1,"(100, 176)",JPEG
49362,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
49368,Mengetuk Jari,37,1,"(100, 176)",JPEG
49378,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
49399,Tidak ada gerakan,37,2,"(100, 176)",JPEG
49408,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
49416,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
49422,Mengetuk Jari,37,1,"(100, 176)",JPEG
49430,Tidak ada gerakan,37,2,"(100, 176)",JPEG
49440,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
49441,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
49444,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
49504,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
49515,Mengetuk Jari,37,1,"(100, 176)",JPEG
49518,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
49522,Mengetuk Jari,37,1,"(100, 176)",JPEG
49529,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
49553,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
49574,Tidak ada gerakan,37,2,"(100, 132)",JPEG
49577,Tidak ada gerakan,37,2,"(100, 176)",JPEG
49586,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
49606,Mengetuk Jari,37,1,"(100, 176)",JPEG
49616,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
49628,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
49636,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
49666,Mengetuk Jari,37,1,"(100, 176)",JPEG
49720,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
49763,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
49777,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
49832,Tidak ada gerakan,37,2,"(100, 176)",JPEG
49836,Tidak ada gerakan,37,2,"(100, 176)",JPEG
49850,Mengetuk Jari,37,1,"(100, 176)",JPEG
49865,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
49866,Mengetuk Jari,37,1,"(100, 176)",JPEG
49926,Mengetuk Jari,37,1,"(100, 176)",JPEG
49972,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
49975,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
50006,Mengetuk Jari,37,1,"(100, 176)",JPEG
50013,Mengetuk Jari,37,1,"(100, 176)",JPEG
50019,Mengetuk Jari,37,1,"(100, 176)",JPEG
50022,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
50051,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
50055,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
50067,Tidak ada gerakan,37,2,"(100, 132)",JPEG
50077,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
50081,Mengetuk Jari,37,1,"(100, 176)",JPEG
50092,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
50111,Tidak ada gerakan,37,2,"(100, 176)",JPEG
50125,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
50144,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
50162,Mengetuk Jari,37,1,"(100, 132)",JPEG
50168,Mengetuk Jari,37,1,"(100, 176)",JPEG
50177,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
50184,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
50190,Mengetuk Jari,37,1,"(100, 176)",JPEG
50202,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
50207,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
50267,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
50290,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
50295,Mengetuk Jari,37,1,"(100, 176)",JPEG
50328,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
50370,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
50402,Mengetuk Jari,37,1,"(100, 132)",JPEG
50440,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
50443,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
50457,Mengetuk Jari,37,1,"(100, 176)",JPEG
50494,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
50497,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
50532,Tidak ada gerakan,37,2,"(100, 176)",JPEG
50539,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
50562,Tidak ada gerakan,37,2,"(100, 176)",JPEG
50609,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
50623,Tidak ada gerakan,37,2,"(100, 176)",JPEG
50642,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
50651,Tidak ada gerakan,37,2,"(100, 176)",JPEG
50671,Mengetuk Jari,37,1,"(100, 176)",JPEG
50677,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
50710,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
50720,Mengetuk Jari,37,1,"(100, 176)",JPEG
50757,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
50762,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
50791,Mengetuk Jari,37,1,"(100, 176)",JPEG
50798,Tidak ada gerakan,37,2,"(100, 176)",JPEG
50846,Mengetuk Jari,37,1,"(100, 100)",JPEG
50854,Mengetuk Jari,37,1,"(100, 176)",JPEG
50881,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
50885,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
50904,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
50918,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
50933,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
50944,Tidak ada gerakan,37,2,"(100, 132)",JPEG
50955,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
50962,Mengetuk Jari,37,1,"(100, 176)",JPEG
50974,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
50980,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
50987,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
51026,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
51040,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
51110,Mengetuk Jari,37,1,"(100, 132)",JPEG
51116,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
51144,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
51153,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
51164,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
51168,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
51185,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
51190,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
51208,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
51212,Mengetuk Jari,37,1,"(100, 176)",JPEG
51249,Mengetuk Jari,37,1,"(100, 176)",JPEG
51253,Tidak ada gerakan,37,2,"(100, 176)",JPEG
51271,Tidak ada gerakan,37,2,"(100, 176)",JPEG
51292,Mengetuk Jari,37,1,"(100, 176)",JPEG
51300,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
51331,Mengetuk Jari,37,1,"(100, 176)",JPEG
51373,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
51402,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
51408,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
51416,Tidak ada gerakan,37,2,"(100, 176)",JPEG
51417,Mengetuk Jari,37,1,"(100, 132)",JPEG
51432,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
51447,Tidak ada gerakan,37,2,"(100, 176)",JPEG
51485,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
51490,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
51508,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
51519,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
51535,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
51557,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
51565,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
51573,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
51581,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
51591,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
51596,Tidak ada gerakan,37,2,"(100, 176)",JPEG
51599,Tidak ada gerakan,37,2,"(100, 176)",JPEG
51616,Tidak ada gerakan,37,2,"(100, 132)",JPEG
51632,Tidak ada gerakan,37,2,"(100, 176)",JPEG
51695,Tidak ada gerakan,37,2,"(100, 176)",JPEG
51696,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
51697,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
51704,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
51706,Tidak ada gerakan,37,2,"(100, 132)",JPEG
